filename,source,is_ai,lex_ttr,lex_rttr,lex_log_ttr,lex_hapax_ratio,lex_dis_legomena_ratio,lex_avg_word_len,lex_word_len_std,struct_avg_sent_len,struct_sent_len_std,struct_burstiness,struct_max_sent_len,struct_min_sent_len,struct_sent_len_range,read_flesch,read_flesch_kincaid,read_avg_syllables_per_word,read_complex_word_ratio,ent_shannon,ent_word_entropy,ent_zlib_ratio,ent_char_diversity,pos_NOUN,pos_VERB,pos_ADJ,pos_ADV,pos_DET,pos_PRON,pos_ADP,pos_CONJ,func_word_ratio,func_word_diversity,content_word_ratio,punct_comma_ratio,punct_period_ratio,punct_question_ratio,punct_exclaim_ratio,punct_total_ratio
sample_11_1_chatgpt.txt,chatgpt,1,0.4782608695652174,5.128776445321726,0.8445501593749432,0.34782608695652173,0.043478260869565216,5.069565217391304,2.8854107962538014,24.6,6.916646586316234,6.916646586316234,36,16,20,42.241609756097574,13.478796747967483,1.7652173913043478,0.2608695652173913,4.132741989778566,5.03644957266683,0.45919778699861685,0.04564315352697095,0,0,0,0,0,0,0,0,0.43478260869565216,0.2,0.5652173913043479,0.0027662517289073307,0.006915629322268326,0.0,0.0,0.009681881051175657
sample_11_1_human.txt,human,0,0.6706586826347305,8.666820204382333,0.9219430589868148,0.4491017964071856,0.1497005988023952,5.173652694610778,2.952684835140112,16.083333333333332,9.169317798445471,9.169317798445471,42,8,34,69.08969127806566,7.6182512953367905,1.658682634730539,0.20359281437125748,4.285734019262864,6.623860861398716,0.5307057745187901,0.03941338221814849,0,0,0,0,0,0,0,0,0.33532934131736525,0.64,0.6646706586826348,0.006416131989000917,0.00916590284142988,0.0018331805682859762,0.0,0.017415215398716773
sample_12_0_chatgpt.txt,chatgpt,1,0.4782608695652174,8.582084473660434,0.8722673202735711,0.2950310559006211,0.09006211180124224,4.6770186335403725,2.6412929369032088,18.7,11.08647825055369,11.08647825055369,45,2,43,76.3363181818182,7.257545454545454,1.531055900621118,0.16149068322981366,4.289870945079734,6.719322178377219,0.4477690288713911,0.025196850393700787,0,0,0,0,0,0,0,0,0.38509316770186336,0.6,0.6149068322981366,0.009973753280839895,0.009973753280839895,0.0005249343832020997,0.0,0.023097112860892388
sample_12_0_human.txt,human,0,0.5514018691588785,8.066313938891026,0.8890618614601165,0.32710280373831774,0.1308411214953271,4.009345794392523,1.9999781639125895,20.416666666666668,12.459657120304536,12.459657120304536,54,7,47,89.08106292517009,5.906377551020409,1.3130841121495327,0.07009345794392523,4.227934774678303,6.563261115160093,0.4956597222222222,0.03211805555555555,0,0,0,0,0,0,0,0,0.4205607476635514,0.54,0.5794392523364487,0.006944444444444444,0.015625,0.0008680555555555555,0.0,0.0234375
sample_12_1_chatgpt.txt,chatgpt,1,0.5895953757225434,7.754916396950996,0.8974793544037757,0.43352601156069365,0.08092485549132948,5.283236994219653,2.9081521726760924,49.25,19.330998422223306,19.330998422223306,68,22,46,19.424930203045705,22.785012690355334,1.8497109826589595,0.23699421965317918,4.369903919920774,6.242553014691244,0.5020610057708161,0.041220115416323165,0,0,0,0,0,0,0,0,0.3872832369942196,0.36,0.6127167630057804,0.008244023083264633,0.005770816158285243,0.0,0.0,0.014014839241549877
sample_12_1_human.txt,human,0,0.6282722513089005,8.68289526350906,0.911508475019085,0.45549738219895286,0.08376963350785341,4.382198952879581,2.0581843730087286,22.4,16.06362350156402,16.06362350156402,58,5,53,84.76953571428574,7.000464285714283,1.3769633507853403,0.10471204188481675,4.2695286144764495,6.601105990784152,0.5250227479526842,0.039126478616924476,0,0,0,0,0,0,0,0,0.3298429319371728,0.48,0.6701570680628273,0.011828935395814377,0.009099181073703366,0.0009099181073703367,0.0,0.02183803457688808
sample_13_0_chatgpt.txt,chatgpt,1,0.3924731182795699,5.352619698279395,0.8210232353455752,0.1989247311827957,0.07526881720430108,4.365591397849462,2.2589603957580624,20.7,6.261788881781308,6.261788881781308,28,7,21,74.25058695652174,8.045318840579714,1.467741935483871,0.08602150537634409,4.16894735809088,5.666802398533211,0.39105058365758755,0.033073929961089495,0,0,0,0,0,0,0,0,0.3172043010752688,0.34,0.6827956989247312,0.0019455252918287938,0.008754863813229572,0.0009727626459143969,0.0,0.011673151750972763
sample_13_0_human.txt,human,0,0.45819397993311034,7.922914567937491,0.8630873830230138,0.3110367892976589,0.043478260869565216,4.414715719063545,2.4607794743791014,26.46153846153846,12.640687570243982,12.640687570243982,44,2,42,72.75095706618964,9.685813953488374,1.4581939799331103,0.11705685618729098,4.2812918354314995,6.477423720400571,0.44710695499707775,0.025131502045587374,0,0,0,0,0,0,0,0,0.4013377926421405,0.56,0.5986622073578596,0.008766803039158387,0.006428988895382817,0.0005844535359438924,0.0,0.01636469900642899
sample_13_1_chatgpt.txt,chatgpt,1,0.5099009900990099,7.247054710722006,0.8731151577940734,0.33663366336633666,0.08415841584158416,6.024752475247524,3.107700622092366,116.0,91.0,91.0,207,25,182,-68.8006896551724,51.67327586206896,2.1435643564356437,0.4405940594059406,4.270302256715529,6.161430413851134,0.40530536705737197,0.024676125848241828,0,0,0,0,0,0,0,0,0.3217821782178218,0.38,0.6782178217821782,0.007402837754472548,0.005552128315854411,0.0,0.0,0.013571869216533004
sample_13_1_human.txt,human,0,0.5384615384615384,5.136595699937399,0.8627669056170125,0.32967032967032966,0.0989010989010989,3.879120879120879,2.0799152816388538,27.25,12.695963925594622,12.695963925594622,41,7,34,88.36707568807341,7.7035550458715605,1.2857142857142858,0.07692307692307693,4.125784894670045,5.289464734257837,0.5376569037656904,0.07531380753138076,0,0,0,0,0,0,0,0,0.3956043956043956,0.28,0.6043956043956045,0.006276150627615063,0.006276150627615063,0.0020920502092050207,0.0,0.014644351464435146
sample_14_0_chatgpt.txt,chatgpt,1,0.5,8.5146931829632,0.8777492525900218,0.3275862068965517,0.07586206896551724,4.358620689655172,2.4513918975622824,20.25,12.963892162464173,12.963892162464173,47,3,44,77.39791666666667,7.494537037037038,1.4379310344827587,0.10344827586206896,4.329048815031169,6.644165307873653,0.4899749373433584,0.02819548872180451,0,0,0,0,0,0,0,0,0.4068965517241379,0.64,0.5931034482758621,0.008771929824561403,0.008145363408521303,0.0012531328320802004,0.0006265664160401002,0.018796992481203006
sample_14_0_human.txt,human,0,0.6573426573426573,7.860674894066653,0.9154618209420086,0.46853146853146854,0.1258741258741259,4.6223776223776225,2.6858973726786695,13.916666666666666,13.744443321656293,13.744443321656293,54,3,51,83.28682884231539,5.099775449101795,1.5104895104895104,0.14685314685314685,4.370294911640699,6.269073588629759,0.544924154025671,0.049008168028004666,0,0,0,0,0,0,0,0,0.36363636363636365,0.48,0.6363636363636364,0.007001166861143524,0.010501750291715286,0.002333722287047841,0.0011668611435239206,0.021003500583430573
sample_14_1_chatgpt.txt,chatgpt,1,0.5426356589147286,6.163156344279367,0.8742097201604621,0.3333333333333333,0.11627906976744186,4.713178294573644,2.4908944206293997,24.333333333333332,11.16044602852214,11.16044602852214,43,6,37,65.66680365296807,10.145205479452056,1.558139534883721,0.16279069767441862,4.273911482721855,5.785544046598023,0.5128205128205128,0.04358974358974359,0,0,0,0,0,0,0,0,0.3798449612403101,0.32,0.6201550387596899,0.007692307692307693,0.007692307692307693,0.001282051282051282,0.0,0.016666666666666666
sample_14_1_human.txt,human,0,0.6802721088435374,8.247860988423225,0.9227997985963524,0.5238095238095238,0.07482993197278912,4.1768707482993195,2.308519212846866,18.333333333333332,27.572127633213622,27.572127633213622,95,3,92,83.11757575757578,6.2206060606060625,1.3945578231292517,0.10204081632653061,4.410888767191088,6.376144113367237,0.5839598997493735,0.06015037593984962,0,0,0,0,0,0,0,0,0.3197278911564626,0.38,0.6802721088435374,0.006265664160401002,0.006265664160401002,0.002506265664160401,0.0012531328320802004,0.016290726817042606
sample_15_0_chatgpt.txt,chatgpt,1,0.5213675213675214,7.975389495619484,0.8806119645659503,0.34615384615384615,0.08547008547008547,4.3247863247863245,2.1396902876333472,21.75,9.790514116565415,9.790514116565415,43,7,36,72.93116379310347,8.490201149425289,1.4743589743589745,0.10256410256410256,4.246142156995372,6.405299107934242,0.4785323965651834,0.03200624512099922,0,0,0,0,0,0,0,0,0.3333333333333333,0.44,0.6666666666666667,0.0078064012490242,0.01014832162373146,0.00078064012490242,0.0,0.0195160031225605
sample_15_0_human.txt,human,0,0.847457627118644,6.509445549041193,0.9594082357907096,0.7288135593220338,0.0847457627118644,3.9322033898305087,1.8026760407197737,14.4,9.562426470305537,9.562426470305537,31,4,27,101.744,2.645444444444447,1.305084745762712,0.05084745762711865,4.296207084859983,5.551968896746131,0.6802507836990596,0.11598746081504702,0,0,0,0,0,0,0,0,0.3389830508474576,0.28,0.6610169491525424,0.003134796238244514,0.018808777429467086,0.003134796238244514,0.0,0.02821316614420063
sample_15_1_chatgpt.txt,chatgpt,1,0.5958904109589042,7.200171230840601,0.8961197096097665,0.4520547945205479,0.0684931506849315,5.184931506849315,2.8978107576392063,32.2,20.740298937093456,20.740298937093456,69,8,61,41.734608695652184,15.437565217391306,1.726027397260274,0.2054794520547945,4.364195215041646,5.985875776565622,0.5211416490486258,0.04439746300211417,0,0,0,0,0,0,0,0,0.3767123287671233,0.38,0.6232876712328768,0.006342494714587738,0.006342494714587738,0.0010570824524312897,0.0,0.013742071881606765
sample_15_1_human.txt,human,0,0.7647058823529411,7.050239879106326,0.9396162401442675,0.6235294117647059,0.10588235294117647,3.847058823529412,1.8311416069695667,19.8,10.721940122944167,10.721940122944167,34,7,27,91.0289090909091,5.481494949494952,1.3176470588235294,0.07058823529411765,4.2412938400250795,5.830340572033306,0.6230248306997742,0.07900677200902935,0,0,0,0,0,0,0,0,0.4235294117647059,0.4,0.5764705882352941,0.002257336343115124,0.013544018058690745,0.002257336343115124,0.0,0.020316027088036117
sample_16_0_chatgpt.txt,chatgpt,1,0.5513513513513514,7.499189145356839,0.8859497260830643,0.3567567567567568,0.10270270270270271,4.248648648648649,2.0355783588284204,22.666666666666668,8.082903768654761,8.082903768654761,32,7,25,80.98127450980395,7.595098039215689,1.3405405405405406,0.05945945945945946,4.205480448449279,6.286564166228852,0.4814070351758794,0.033165829145728645,0,0,0,0,0,0,0,0,0.32432432432432434,0.44,0.6756756756756757,0.008040201005025126,0.008040201005025126,0.0010050251256281408,0.0,0.017085427135678392
sample_16_0_human.txt,human,0,0.7916666666666666,5.484827557301445,0.9396531333497671,0.625,0.14583333333333334,4.020833333333333,1.8651360912514907,14.0,4.847679857416329,4.847679857416329,19,7,12,106.51428571428572,1.8807142857142871,1.1875,0.041666666666666664,4.233840329425163,5.126629167387822,0.6679389312977099,0.12213740458015267,0,0,0,0,0,0,0,0,0.22916666666666666,0.18,0.7708333333333334,0.003816793893129771,0.011450381679389313,0.003816793893129771,0.0,0.019083969465648856
sample_16_1_chatgpt.txt,chatgpt,1,0.6265060240963856,5.707741519463898,0.8941810916668632,0.46987951807228917,0.07228915662650602,5.662650602409639,2.9910594022521257,23.75,4.14578098794425,4.14578098794425,29,18,11,43.806644736842145,13.049342105263161,1.8795180722891567,0.26506024096385544,4.184199752926642,5.3244326906717685,0.49469964664310956,0.053003533568904596,0,0,0,0,0,0,0,0,0.3373493975903614,0.26,0.6626506024096386,0.01060070671378092,0.007067137809187279,0.0,0.0,0.0176678445229682
sample_16_1_human.txt,human,0,0.8181818181818182,6.646940512883967,0.9521032858747946,0.696969696969697,0.06060606060606061,4.166666666666667,1.9816073467686972,12.833333333333334,3.8042374035044424,3.8042374035044424,19,7,12,102.61695887445889,2.1344805194805225,1.2575757575757576,0.06060606060606061,4.314280653285159,5.635006998015213,0.6456043956043956,0.09615384615384616,0,0,0,0,0,0,0,0,0.2878787878787879,0.28,0.7121212121212122,0.0027472527472527475,0.01098901098901099,0.0027472527472527475,0.0,0.019230769230769232
sample_17_0_chatgpt.txt,chatgpt,1,0.46184738955823296,7.287828881031496,0.8599859785669492,0.26506024096385544,0.08032128514056225,4.156626506024097,2.3101761666035805,18.733333333333334,8.865413445268954,8.865413445268954,34,6,28,84.25340688018981,6.16155160142349,1.3815261044176708,0.10040160642570281,4.2355295956027215,6.306791306046107,0.4751131221719457,0.02790346907993967,0,0,0,0,0,0,0,0,0.43775100401606426,0.56,0.5622489959839357,0.008295625942684766,0.00904977375565611,0.0022624434389140274,0.0,0.0196078431372549
sample_17_0_human.txt,human,0,0.5724137931034483,6.892774827860417,0.8878997423815105,0.3793103448275862,0.09655172413793103,3.9517241379310346,2.2231727389810256,14.916666666666666,11.434292962643365,11.434292962643365,43,1,42,100.47782355679705,2.9504050279329626,1.3310344827586207,0.09655172413793103,4.312064804839568,6.030921546187663,0.5280898876404494,0.05368289637952559,0,0,0,0,0,0,0,0,0.46206896551724136,0.56,0.5379310344827586,0.009987515605493134,0.011235955056179775,0.006242197253433208,0.0,0.02746566791510612
sample_17_1_chatgpt.txt,chatgpt,1,0.5026737967914439,6.873960786795028,0.8685147097943153,0.3048128342245989,0.11229946524064172,4.716577540106952,2.6162578999532418,36.666666666666664,15.488346873985257,15.488346873985257,62,19,43,51.178333333333356,15.23,1.6470588235294117,0.1657754010695187,4.3538308046733984,6.084705308467283,0.48877374784110533,0.04058721934369603,0,0,0,0,0,0,0,0,0.41711229946524064,0.46,0.5828877005347594,0.013816925734024179,0.0069084628670120895,0.0,0.0,0.02072538860103627
sample_17_1_human.txt,human,0,0.5658914728682171,9.08956297292448,0.8974685562705536,0.40310077519379844,0.08527131782945736,4.62015503875969,2.464299508782615,25.25,15.14444342545036,15.14444342545036,56,6,50,68.12704207920794,10.029777227722775,1.569767441860465,0.16279069767441862,4.325449317384234,6.729515786552156,0.51434034416826,0.033779477374123644,0,0,0,0,0,0,0,0,0.40310077519379844,0.62,0.5968992248062015,0.0076481835564053535,0.007010834926704908,0.0019120458891013384,0.0,0.0165710643722116
sample_18_0_chatgpt.txt,chatgpt,1,0.45353159851301117,7.438471282366247,0.8586718275134948,0.24535315985130113,0.11152416356877323,5.059479553903346,2.7947430251669836,21.357142857142858,10.587102280316252,10.587102280316252,42,7,35,58.39897157190637,10.419553272814145,1.6654275092936803,0.17843866171003717,4.352943362412235,6.474068821694767,0.41536614645858344,0.027611044417767107,0,0,0,0,0,0,0,0,0.3754646840148699,0.56,0.6245353159851301,0.006002400960384154,0.007202881152460984,0.0012004801920768306,0.0,0.014405762304921969
sample_18_0_human.txt,human,0,0.7304347826086957,7.833040389218636,0.9337998266313896,0.5391304347826087,0.14782608695652175,5.565217391304348,3.2063264494694095,18.571428571428573,10.5133539959852,10.5133539959852,37,7,30,44.81576923076926,11.622087912087913,1.9130434782608696,0.25217391304347825,4.422372796238461,6.2213645073720505,0.5517241379310345,0.05491698595146871,0,0,0,0,0,0,0,0,0.3739130434782609,0.46,0.6260869565217391,0.0038314176245210726,0.006385696040868455,0.002554278416347382,0.0,0.01277139208173691
sample_18_1_chatgpt.txt,chatgpt,1,0.5555555555555556,7.637626158259733,0.8878643583497263,0.3862433862433862,0.07936507936507936,4.978835978835979,2.5091529209086607,31.285714285714285,22.237126521166516,22.237126521166516,76,9,67,58.03068493150687,12.937455968688848,1.6031746031746033,0.1746031746031746,4.40136047347869,6.209409515531743,0.506514657980456,0.03664495114006515,0,0,0,0,0,0,0,0,0.37037037037037035,0.38,0.6296296296296297,0.011400651465798045,0.006514657980456026,0.0008143322475570033,0.0,0.018729641693811076
sample_18_1_human.txt,human,0,0.7089552238805971,8.206750043022922,0.9297725278083171,0.5522388059701493,0.08955223880597014,5.044776119402985,2.939351313454608,19.125,12.312975879128489,12.312975879128489,48,7,41,64.67018382352943,8.990318627450979,1.6567164179104477,0.17164179104477612,4.367601170013473,6.314833291201067,0.5416178194607268,0.0492379835873388,0,0,0,0,0,0,0,0,0.41044776119402987,0.52,0.5895522388059702,0.005861664712778429,0.007033997655334115,0.0023446658851113715,0.0,0.015240328253223915
sample_19_0_chatgpt.txt,chatgpt,1,0.4125,7.379024325749306,0.8464858190358828,0.2375,0.078125,4.765625,2.6216775849396505,22.0625,7.6605217674777215,7.6605217674777215,36,5,31,63.17357383144477,9.928822592067991,1.58125,0.1875,4.229999651101592,6.460418570130895,0.40414232607541156,0.022835900159320233,0,0,0,0,0,0,0,0,0.353125,0.52,0.646875,0.006372809346787042,0.007434944237918215,0.0010621348911311736,0.0,0.01486988847583643
sample_19_0_human.txt,human,0,0.6153846153846154,7.358929688062399,0.9021714657715824,0.4405594405594406,0.07692307692307693,4.559440559440559,2.3964495230229423,18.0,11.64283279771532,11.64283279771532,37,4,33,77.33166666666666,6.944814814814816,1.4895104895104896,0.13286713286713286,4.265174655348881,6.139497889238284,0.5268176400476758,0.04529201430274136,0,0,0,0,0,0,0,0,0.35664335664335667,0.42,0.6433566433566433,0.0023837902264600714,0.00834326579261025,0.0023837902264600714,0.0,0.013110846245530394
sample_19_1_chatgpt.txt,chatgpt,1,0.5294117647058824,4.365641250653994,0.849274178136984,0.27941176470588236,0.11764705882352941,4.132352941176471,2.466865191986081,21.5,5.408326913195984,5.408326913195984,29,14,15,88.60784883720932,6.241511627906977,1.4411764705882353,0.11764705882352941,4.3307054897052115,4.931151216499005,0.516209476309227,0.08977556109725686,0,0,0,0,0,0,0,0,0.4411764705882353,0.24,0.5588235294117647,0.007481296758104738,0.017456359102244388,0.0,0.0,0.02493765586034913
sample_19_1_human.txt,human,0,0.6578947368421053,7.024393586862705,0.911593583034908,0.47368421052631576,0.10526315789473684,4.368421052631579,2.4107331559155343,13.6,7.761443164772901,7.761443164772901,30,5,25,87.90305882352942,4.37723529411765,1.4824561403508771,0.13157894736842105,4.27193641171003,5.949834834336685,0.5521936459909228,0.05597579425113464,0,0,0,0,0,0,0,0,0.39473684210526316,0.42,0.6052631578947368,0.0030257186081694403,0.012102874432677761,0.0030257186081694403,0.0,0.018154311649016642
sample_1_0_chatgpt.txt,chatgpt,1,0.5191489361702127,7.958402491251995,0.8799241320220134,0.33191489361702126,0.10212765957446808,4.425531914893617,2.2345895986765343,22.083333333333332,9.096320990134174,9.096320990134174,34,7,27,76.51551100628933,8.073066037735853,1.4382978723404256,0.10638297872340426,4.2067075891546715,6.4523408023540645,0.48134044173648133,0.027418126428027417,0,0,0,0,0,0,0,0,0.34893617021276596,0.48,0.651063829787234,0.010662604722010662,0.006854531607006854,0.002284843869002285,0.0,0.019801980198019802
sample_1_0_human.txt,human,0,0.7123287671232876,6.0861396541987896,0.9209372032949067,0.5205479452054794,0.136986301369863,3.8493150684931505,1.8848438972949988,14.0,5.656854249492381,5.656854249492381,22,7,15,101.98214285714286,2.5128571428571433,1.2328767123287672,0.0273972602739726,4.113439622971866,5.5169558536914725,0.5855614973262032,0.0855614973262032,0,0,0,0,0,0,0,0,0.3287671232876712,0.36,0.6712328767123288,0.0106951871657754,0.008021390374331552,0.008021390374331552,0.0,0.026737967914438502
sample_1_1_chatgpt.txt,chatgpt,1,0.5135135135135135,6.247161517603577,0.8666298534130984,0.38513513513513514,0.06756756756756757,4.513513513513513,2.166971003705049,34.0,3.0983866769659336,3.0983866769659336,40,32,8,63.83794117647061,12.801764705882356,1.472972972972973,0.08108108108108109,4.3128681577381665,5.3750616650260135,0.4955456570155902,0.0467706013363029,0,0,0,0,0,0,0,0,0.4189189189189189,0.2,0.5810810810810811,0.008908685968819599,0.005567928730512249,0.0,0.0,0.014476614699331848
sample_1_1_human.txt,human,0,0.6187050359712231,7.294424795247751,0.9026995291932637,0.460431654676259,0.07194244604316546,3.884892086330935,2.064008590867486,19.875,11.395585768182345,11.395585768182345,39,7,32,91.95244103773587,5.371312893081761,1.2805755395683454,0.05755395683453238,4.092492359425082,6.068370706541145,0.5369595536959554,0.04881450488145049,0,0,0,0,0,0,0,0,0.41007194244604317,0.54,0.5899280575539568,0.015341701534170154,0.00697350069735007,0.0041841004184100415,0.0,0.026499302649930265
sample_20_0_chatgpt.txt,chatgpt,1,0.43859649122807015,6.622661785325219,0.8481998569825687,0.25,0.09210526315789473,4.149122807017544,1.8835970447586976,25.2,6.4,6.4,36,14,22,80.87842857142859,8.23879365079365,1.3114035087719298,0.05263157894736842,4.274009646161416,6.084625156630776,0.4507857733664185,0.03556658395368073,0,0,0,0,0,0,0,0,0.42543859649122806,0.58,0.5745614035087719,0.005789909015715467,0.007444168734491315,0.0008271298593879239,0.0,0.014061207609594707
sample_20_0_human.txt,human,0,0.6283783783783784,7.644552909699114,0.9070256064465935,0.4594594594594595,0.08783783783783784,4.391891891891892,2.16431480679388,19.333333333333332,11.135528725660043,11.135528725660043,48,6,42,86.56683908045979,5.987931034482759,1.3986486486486487,0.0945945945945946,4.277268239905269,6.194892704017997,0.5518044237485448,0.05355064027939464,0,0,0,0,0,0,0,0,0.3918918918918919,0.48,0.6081081081081081,0.006984866123399301,0.008149010477299184,0.0011641443538998836,0.0,0.01629802095459837
sample_20_1_chatgpt.txt,chatgpt,1,0.5609756097560976,6.2215204792052825,0.879872048100198,0.34959349593495936,0.13008130081300814,5.121951219512195,3.0083498052031765,27.8,10.067770358922575,10.067770358922575,37,15,22,50.80505035971224,13.079338129496403,1.7073170731707317,0.24390243902439024,4.146225470002201,5.770182619986496,0.4765625,0.036458333333333336,0,0,0,0,0,0,0,0,0.2926829268292683,0.24,0.7073170731707317,0.014322916666666666,0.006510416666666667,0.0,0.0,0.020833333333333332
sample_20_1_human.txt,human,0,0.7843137254901961,5.6011203361120385,0.9382103375621837,0.6078431372549019,0.13725490196078433,4.137254901960785,1.889284622815044,20.333333333333332,5.312459150169742,5.312459150169742,27,14,13,91.88846994535523,5.494098360655737,1.3333333333333333,0.0392156862745098,4.386560610228608,5.211449361494497,0.6971830985915493,0.14788732394366197,0,0,0,0,0,0,0,0,0.43137254901960786,0.3,0.5686274509803921,0.0,0.007042253521126761,0.0035211267605633804,0.0,0.01056338028169014
